,recipe_id,ingredient,readings,amount
33378,2600870,めんつゆ(3倍濃縮),メンツユ(3バイノウシュク),6.0
33379,2600870,水,ミズ,150cc
33380,2600870,片栗粉,カタクリコ,1.5
33381,2600870,オリーブオイル,オリーブオイル,1.0
33382,2600870,万能ねぎ(小口切り),バンノウネギ(コグチキリ),1本分
33383,2600870,塩胡椒,シオコショウ,少々
33384,2249322,だし汁,ダシジル,150ml
33385,2249322,白菜キムチ,ハクサイキムチ,3.0
33386,2249322,味噌,ミソ,1.0
33387,2249322,にら,ニラ,3~4本
33388,2249322,油揚げ豆腐きのこなど,アブラアゲトウフキノコナド,適宜
33389,4148657,カニ缶,カニカン,1缶(100g程)
33390,4148657,米,ベイ,2合
33391,4148657,だし汁,ダシジル,340ml(炊飯器は目盛りまで)
33392,4148657,醤油,ショウユ,4.5
33393,4148657,みりん,ミリン,3.0
33394,4362308,ピーマン,ピーマン,2袋
33395,4362308,小麦粉,コムギコ,少々
33396,4362308,ひき肉,ヒキニク,300g
33397,4362308,玉葱,タマネギ,0.5個
33398,4362308,油,アブラ,3.0
33399,4362308,パン粉,パンコ,15g
33400,4362308,卵,タマゴ,1個
33401,4362308,塩,シオ,0.5
33402,4362308,こしょう,コショウ,少々
33403,4362308,ナツメグパウダー(なくても可),ナツメグパウダー(ナクテモカ),少々
33404,4362308,酒,サケ,6.0
33405,2075253,糸こんにゃく,イトコンニャク,1袋(180g)
33406,2075253,しめじ,シメジ,1株(100g)
33407,2075253,だし汁,ダシジル,200cc
33408,2075253,砂糖,サトウ,1.5
33409,2075253,みりん,ミリン,6.0
33410,2075253,醤油,ショウユ,6.0
33411,2075253,赤唐辛子(小口切り),アカトウガラシ(コグチキリ),少々
33412,2277509,玉葱,タマネギ,0.5個
33413,2277509,豚肉(しゃぶしゃぶ用),ブタニク(シャブシャブヨウ),100g
33414,2277509,酒,サケ,大1
33415,2277509,醤油,ショウユ,大1
33416,2277509,みりん,ミリン,大1
33417,2277509,生姜(ID1983875),ショウガ(ID1983875),10g
33418,2277509,片栗粉,カタクリコ,大1
33419,2277509,黒コショウ,クロコショウ,小0.5
33420,2277509,油,アブラ,大1
33421,1194384,挽肉(合挽がおすすめ),ヒキニク(ゴウ挽ガオススメ),300gぐらい
33422,1194384,玉ねぎ,タマネギ,0.5個
33423,1194384,卵,タマゴ,3個
33424,1194384,サラダ油,サラダユ,適量
33425,1194384,酒,サケ,3.0
33426,1194384,みりん,ミリン,6.0
33427,1194384,砂糖,サトウ,9.0
33428,1194384,醤油,ショウユ,9.0
33429,2247445,ほうれん草,ホウレンソウ,2株(100g)
33430,2247445,白菜,ハクサイ,1枚~2枚(100g)
33431,2247445,胡麻(白or黒),ゴマ(シロorクロ),3.0
33432,2247445,醤油,ショウユ,1.0
33433,2247445,砂糖(三温糖),サトウ(サンユタカトウ),1.0
33434,2247445,白だし,シロダシ,1.0
33435,2247445,鰹節,カツオブシ,適量
33436,407313,しいたけ,シイタケ,4個
33437,407313,マヨネーズ,マヨネーズ,適量
33438,407313,とろけるチーズ,トロケルチーズ,適量
33439,407313,白ゴマ,シロゴマ,少々
33440,407313,しょう油,ショウユ,少々
33441,1296616,鶏胸肉,ニワトリムネニク,1枚
33442,1296616,大根,ダイコン,0.5本
33443,1296616,塩胡椒,シオコショウ,少々
33444,1296616,酒,サケ,3.0
33445,1296616,片栗粉,カタクリコ,3.0
33446,1296616,サラダ油,サラダユ,3.0
33447,1296616,水,ミズ,300CC
33448,1296616,和風顆粒だし,ワフウカリュウダシ,1.0
33449,1296616,酒,サケ,6.0
33450,1296616,みりん,ミリン,6.0
33451,1296616,砂糖,サトウ,6.0
33452,1296616,醤油,ショウユ,6.0
33453,1296616,柚子胡椒,ユズコショウ,1.0
33454,1114378,ぶり(脂の乗った腹身がおススメ),ブリ(アブラノノッタハラミガオススメ),2切れ
33455,1114378,しょうゆ,ショウユ,6.0
33456,1114378,みりん,ミリン,3.0
33457,1114378,塩(あればクレイジーソルト),シオ(アレバクレイジーソルト),適量
33458,1114378,コショウ(あらびきがおススメ),コショウ(アラビキガオススメ),適量
33459,1114378,小麦粉,コムギコ,適量
33460,1114378,油,アブラ,3.0
33461,389899,糸こんにゃく,イトコンニャク,1袋
33462,389899,鰹節,カツオブシ,1パック(3~5g)
33463,389899,梅干し,ウメボシ,2個
33464,389899,砂糖,サトウ,3.0
33465,389899,醤油,ショウユ,6.0
33466,389899,みりん,ミリン,3.0
33467,373393,チンゲン菜,チンゲンサイ,2把
33468,373393,ゴマ,ゴマ,たっぷり
33469,373393,醤油,ショウユ,3.0
33470,373393,にんにく(摩り下ろし),ニンニク(スリオロシ),0.5かけ~
33471,373393,ごま油,ゴマアブラ,1.0
33472,373393,中華あじ,チュウカアジ,1.0
33473,373393,砂糖(お好みで),サトウ(オコノミデ),1つまみ
33474,2232953,米茄子,ベイナスビ,大2個
33475,2232953,牛豚ひき肉,ウシブタヒキニク,200g
33476,2232953,玉葱(みじん切り),タマネギ(ミジンギリ),大0.5個
33477,2232953,人参(みじん切り),ニンジン(ミジンギリ),0.33本
33478,2232953,ピーマン(みじん切り),ピーマン(ミジンギリ),1個
33479,2232953,にんにく(みじん切り),ニンニク(ミジンギリ),1片
33480,2232953,オリーブオイル(サラダ油),オリーブオイル(サラダユ),適量
33481,2232953,赤ワイン,アカワイン,6.0
33482,2232953,〇トマト水煮缶,〇トマトスイニカン,1缶
33483,2232953,〇コンソメキューブ,〇コンソメキューブ,1個
33484,2232953,〇トマトケチャップ,〇トマトケチャップ,3.0
33485,2232953,〇バジル,〇バジル,1.0
33486,2232953,とろけるチーズ,トロケルチーズ,40g
33487,2232953,パルミジャーノ(粉チーズ),パルミジャーノ(コチーズ),適量
33488,2232953,粗挽き味付き塩胡椒,ホボヒキミツキシオコショウ,適量
33489,2232953,粗引き黒胡椒,アラビキクロコショウ,適量
33490,2232953,パセリ(みじん切り),パセリ(ミジンギリ),少々
33491,3360410,豚肉(鶏肉でも牛肉でもOK),ブタニク(ケイニクデモギュウニクデモOK),150~200グラム
33492,3360410,野菜なんでも,ヤサイナンデモ,適当
33493,3360410,うどん,ウドン,2~3玉
33494,3360410,水,ミズ,600ml濃い場合700ml
33495,3360410,しょうゆ,ショウユ,50ml
33496,3360410,酒,サケ,50ml
33497,3360410,みりん,ミリン,50ml
33498,3360410,味噌,ミソ,大112
33499,3360410,砂糖,サトウ,大1
33500,3360410,ウェイパー又は創味シャンタン(なくてもOK),ウェイパーマタハソウミシャンタン(ナクテモOK),小1
33501,3360410,めんつゆ(あった方がいいけどなくてもいける),メンツユ(アッタホウガイイケドナクテモイケル),大2
33502,3360410,にんにく(あった方が絶対美味しい),ニンニク(アッタホウガゼッタイオイシイ),2片(好きなだけ)チューブでもOK
33503,3360410,油,アブラ,適量
33504,1991486,エリンギ,エリンギ,1パック
33505,1991486,ピーマン,ピーマン,4個
33506,1991486,赤ピーマン(赤パプリカ),アカピーマン(アカパプリカ),1個
33507,1991486,みりん,ミリン,3.0
33508,1991486,砂糖,サトウ,1.5
33509,1991486,醤油,ショウユ,6.0
33510,1991486,ごま油,ゴマアブラ,適量
33511,1991486,いりごま(白),イリゴマ(シロ),適量
33512,1781060,かぼちゃ,カボチャ,0.25(300〜400g)
33513,1781060,水,ミズ,300cc
33514,1781060,きび砂糖,キびサトウ,6.0
33515,1781060,みりん,ミリン,3.0
33516,1781060,酒,サケ,3.0
33517,1781060,しょうゆ,ショウユ,1.5
33518,2431775,いんげん,インゲン,15本~20本くらい
33519,2431775,人参,ニンジン,小1本
33520,2431775,オリーブオイル,オリーブオイル,適量
33521,2431775,ベーコン,ベーコン,2~3枚
33522,2431775,にんにく(スライス),ニンニク(スライス),1かけ
33523,2431775,塩,シオ,少々
33524,2431775,こしょう,コショウ,少々
33525,2431775,しょうゆ(好みで),ショウユ(コノミデ),少々
33526,3169855,鶏胸肉(もも肉でも),ニワトリムネニク(モモニクデモ),2枚
33527,3169855,小松菜,コマツナ,1把
33528,3169855,ニラ,ニラ,1束
33529,3169855,醤油,ショウユ,3.0
33530,3169855,料理酒,リョウリシュ,3.0
33531,3169855,ニンニクチューブ,ニンニクチューブ,5〜10cm
33532,3169855,生姜チューブ,ショウガチューブ,5〜10cm
33533,3169855,片栗粉,カタクリコ,12.0
33534,3169855,油,アブラ,9.0
33535,3169855,鶏がらスープ,ニワトリガラスープ,規定の分量で溶いて100cc
33536,3169855,醤油,ショウユ,3.0
33537,3169855,料理酒,リョウリシュ,3.0
33538,3169855,塩,シオ,0.5
33539,3169855,砂糖,サトウ,1.0
33540,3169855,ごま油,ゴマアブラ,1.0
33541,981667,人参,ニンジン,4本
33542,981667,スルメイカ(胴体のみ),スルメイカ(ドウタイノミ),小1枚
33543,981667,昆布(無くても可),コンブ(ナクテモカ),イカの半量~同量お好みで
33544,981667,しょうゆ,ショウユ,100cc
33545,981667,みりん,ミリン,50cc
33546,981667,酒,サケ,50cc
33547,981667,砂糖,サトウ,6.0
33548,981667,酢,ス,10~25cc
33549,981667,ゴマ(白でも黒でも可)無くても可,ゴマ(シロデモクロデモカ)ナクテモカ,3.0
33550,1427401,ナス,ナス,大2個
33551,1427401,サラダ油,サラダユ,3.0
33552,1427401,めんつゆ(2倍濃縮そのままで),メンツユ(2バイノウシュクソノママデ),6.0
33553,1427401,しょうが,ショウガ,おろして大さじ1~2
33554,2383169,サラスパ(細めのパスタを半分に折ったものでOK),サラスパ(ホソメノパスタヲハンブンニオッタモノデOK),70g
33555,2383169,オリーブオイル(サラダ油でも),オリーブオイル(サラダユデモ),1.0
33556,2383169,玉葱,タマネギ,0.5~好みで増量(今回は大きめ玉葱0.33を使用しました)
33557,2383169,人参,ニンジン,2cmくらい
33558,2383169,きゅうり,キュウリ,0.67本
33559,2383169,かにかま(ハムやツナでもOK),カニカマ(ハムヤツナデモOK),6本~お好みで
33560,2383169,固ゆで卵,カタユデタマゴ,2個
33561,2383169,砂糖,サトウ,0.33
33562,2383169,胡椒,コショウ,少々
33563,2383169,マヨネーズ,マヨネーズ,12.0
33564,2383169,酢,ス,1.0
33565,2383169,醤油,ショウユ,2.0
33566,2383169,味の素(無くても可),アジノモト(ナクテモカ),少々
33567,2383169,豆乳or牛乳,トウニュウorギュウニュウ,2.0
33568,2264260,鶏むね肉,ニワトリムネニク,2枚(600g位)
33569,2264260,片栗粉,カタクリコ,21.0
33570,2264260,サラダ油(揚げ油),サラダユ(アゲアブラ),適量
33571,2264260,酒,サケ,3.0
33572,2264260,塩,シオ,1.0
33573,2264260,砂糖,サトウ,1.0
33574,2264260,マヨネーズ,マヨネーズ,3.0
33575,2264260,おろしにんにく(チューブ),オロシニンニク(チューブ),1cm位
33576,2264260,おろししょうが,オロシショウガ,0.5
33577,2264260,こしょう,コショウ,少々
33578,1883389,米,ベイ,1合
33579,1883389,水,ミズ,炊飯器の白米炊き
33580,1883389,梅干し(大),ウメボシ(ダイ),1個
33581,1883389,胡麻,ゴマ,好みで
33582,3145717,もやし,モヤシ,1袋
33583,3145717,にら,ニラ,半束
33584,3145717,乾燥わかめ,カンソウワカメ,3.0
33585,3145717,かいわれ,カイワレ,0.25束
33586,3145717,醤油,ショウユ,4.5
33587,3145717,白ごま,シロゴマ,3.0
33588,3145717,ごま油,ゴマアブラ,2.0100000000000002
33589,3145717,にんにくチューブ,ニンニクチューブ,0.5
33590,3145717,豆板醤お酢,マメイタヒシオオス,各小さじ1
33591,3145717,鶏ガラスープの素,ニワトリガラスープノモト,0.5
33592,435059,豚肩ロースかたまり,ブタカタロースカタマリ,600g前後
33593,435059,ネギ,ネギ,1本
33594,435059,にんにく,ニンニク,1~2かけ
33595,435059,ショウガ,ショウガ,1かけ
33596,435059,しょうゆ,ショウユ,12.0
33597,435059,砂糖,サトウ,3.0
33598,435059,酒,サケ,3.0
33599,435059,塩,シオ,適宜
33600,435059,こしょう,コショウ,適宜
33601,2534838,絹ごし豆腐,キヌゴシトウフ,100g
33602,2534838,めんつゆ(3倍濃縮),メンツユ(3バイノウシュク),30cc
33603,2534838,黒ごま(お好みで),クロゴマ(オコノミデ),0.25
33604,2534838,キャベツ(ざく切り),キャベツ(ザクギリ),100g
33605,3997427,ご飯,ゴハン,お茶碗2杯分
33606,3997427,豚挽き肉,ブタヒキニク,100グラム
33607,3997427,お好きな野菜(今回は小ネギ2本赤パプリカ1/2個),オスキナヤサイ(コンカイハショウネギ2ホンアカパプリカ1/2コ),適量
33608,3997427,玉子,タマゴ,2個
33609,3997427,ニンニク,ニンニク,1片
33610,3997427,生姜,ショウガ,1片
33611,3997427,酒,サケ,3.0
33612,3997427,醤油,ショウユ,1.0
33613,3997427,豆板醤,マメイタヒシオ,0.5
33614,3997427,胡麻油,ゴマアブラ,3.0
33615,3997427,水,ミズ,3.0
33616,3997427,鶏ガラスープの素,ニワトリガラスープノモト,0.5
33617,3997427,味噌,ミソ,1.0
33618,3997427,醤油,ショウユ,0.5
33619,3997427,すりごま,スリゴマ,1.0
33620,3997427,塩胡椒,シオコショウ,適量
33621,4087833,鶏むね肉,ニワトリムネニク,1枚(250g)
33622,4087833,酒,サケ,3.0
33623,4087833,しょうゆ,ショウユ,3.0
33624,4087833,おろし生姜,オロシショウガ,1.0
33625,4087833,なす,ナス,2本(150g)
33626,4087833,酒,サケ,3.0
33627,4087833,しょうゆ,ショウユ,4.5
33628,4087833,みりん,ミリン,2.0
33629,4087833,レモン汁,レモンジル,3.0
33630,4087833,バター,バター,10g
33631,1708439,米,ベイ,3合
33632,1708439,鶏肉(ももがおすすめ),ケイニク(モモガオススメ),1枚
33633,1708439,酒,サケ,3.0
33634,1708439,醤油,ショウユ,1.0
33635,1708439,しめじ,シメジ,1パック
33636,1708439,人参,ニンジン,1本
33637,1708439,油揚げ,アブラアゲ,1枚
33638,1708439,めんつゆ(2倍濃縮/3倍濃縮),メンツユ(2バイノウシュク/3バイノウシュク),120ml/80ml
33639,1708439,水,ミズ,適量
33640,1602356,豚こま肉,ブタコマニク,250g
33641,1602356,玉ねぎ,タマネギ,1個
33642,1602356,ピーマン,ピーマン,3個
33643,1602356,ケチャップソース,ケチャップソース,各大さじ3~4
33644,1602356,コショウ,コショウ,たっぷり
33645,1602356,バター,バター,10g
33646,1602356,片栗粉(肉まぶし用),カタクリコ(ニクマブシヨウ),6.0
33647,1602356,酒醤油(肉浸し用),サケショウユ(ニクヒタシヨウ),適量
33648,2895383,合挽き肉,ゴウヒキニク,400g
33649,2895383,カットトマト缶(ホールでも),カットトマトカン(ホールデモ),1缶(400g)
33650,2895383,玉ねぎ,タマネギ,中1個
33651,2895383,ニンニク,ニンニク,1片
33652,2895383,オリーブオイル,オリーブオイル,3.0
33653,2895383,バター,バター,3.0
33654,2895383,乾燥パセリ(あったら),カンソウパセリ(アッタラ),少々
33655,2895383,乾燥バジル(あったら),カンソウバジル(アッタラ),少々
33656,2895383,ローリエ(あったら),ローリエ(アッタラ),1枚
33657,2895383,コンソメキューブ,コンソメキューブ,1個
33658,2895383,ケチャップ,ケチャップ,6.0
33659,2895383,豚カツソース(お好みのソース),トンカツソース(オコノミノソース),6.0
33660,2895383,塩,シオ,0.5
33661,2895383,こしょう,コショウ,少々
33662,4099968,塩サバ(サバフィーレ三枚おろしなど),シオサバ(サバフィーレサンマイオロシナド),半身1枚(100g)
33663,4099968,料理酒,リョウリシュ,2.0
33664,4099968,生姜のしぼり汁(チューブ可),ショウガノシボリジル(チューブカ),0.5
33665,4099968,玉ねぎ,タマネギ,0.25(約50g)
33666,4099968,エノキ,エノキ,0.25(約40g)
33667,4099968,しめじ,シメジ,0.33(約40g)
33668,4099968,こしょう,コショウ,適量
33669,4099968,アルミホイル,アルミホイル,適量
33670,4099968,水,ミズ,250cc
33671,320175,水菜,ミズナ,2束(40~50g)
33672,320175,塩コンブ,シオコンブ,1つまみ
33673,320175,ゴマ,ゴマ,お好みで
33674,4376465,ズッキーニ,ズッキーニ,大2本
33675,4376465,パルメザンチーズ,パルメザンチーズ,0.25カップ
33676,4376465,ドライオレガノ,ドライオレガノ,0.25
33677,4376465,ドライタイム,ドライタイム,0.25
33678,4376465,ドライバジル(無くてもOK),ドライバジル(ナクテモOK),0.25
33679,4376465,オニオンパウダー,オニオンパウダー,0.25
33680,4376465,ガーリックパウダー,ガーリックパウダー,0.25
